song_Id,Arousal,Valence,min_distance,closest_pairs,name
1217,-0.454826658,-0.171664525,0.2658590001127,"(-0.48, 0.09300000000000001)",Distrustful
1218,-0.079826658,-0.171664525,0.165345565325849,"(-0.078, -0.337)",Worried
1219,-0.554826658,-0.071664525,0.1808685559762243,"(-0.48, 0.09300000000000001)",Distrustful
1220,-0.554826658,-0.246664525,0.2741669037665279,"(-0.45, -0.5)",Ashamed
1221,0.220173343,0.203335475,0.13622393061893076,"(0.33299999999999996, 0.127)",Passionate
1222,-0.30482665800000003,-0.121664525,0.2770677860035781,"(-0.48, 0.09300000000000001)",Distrustful
1223,0.29517334300000003,0.003335475,0.06833399330692794,"(0.32, 0.067)",Expectant
1224,0.595173343,0.403335475,0.12481628592964653,"(0.498, 0.325)",Enthusianstic
1225,0.045173342000000005,-0.296664525,0.1296095008975985,"(-0.078, -0.337)",Worried
1226,-0.154826658,-0.171664525,0.18231334200470517,"(-0.078, -0.337)",Worried
1227,0.320173343,0.028335475,0.03866491356865129,"(0.32, 0.067)",Expectant
1228,-0.279826658,0.203335475,0.08027581790878616,"(-0.33, 0.266)",Suspicious
1229,-0.029826658,0.153335475,0.15874884239239223,"(-0.035, 0.312)",Impatient
1230,-0.179826658,0.178335475,0.17388818703674094,"(-0.33, 0.266)",Suspicious
1231,0.520173343,0.228335475,0.09917503482868696,"(0.498, 0.325)",Enthusianstic
1232,0.47017334299999997,0.578335475,0.08743955587302152,"(0.43, 0.6559999999999999)",Ambitious
1233,0.095173342,0.228335475,0.15474124114444923,"(-0.035, 0.312)",Impatient
1234,-0.35482665799999996,0.003335475,0.15397432445354192,"(-0.48, 0.09300000000000001)",Distrustful
1235,0.34517334299999997,0.078335475,0.02760779222015538,"(0.32, 0.067)",Expectant
1236,0.120173343,-0.021664525,0.2186140225174755,"(0.32, 0.067)",Expectant
1237,-0.279826658,-0.121664525,0.29351358595629706,"(-0.48, 0.09300000000000001)",Distrustful
1238,0.170173343,0.228335475,0.1917847718753271,"(0.33299999999999996, 0.127)",Passionate
1239,0.570173343,0.428335475,0.12604448354954403,"(0.498, 0.325)",Enthusianstic
1240,-0.454826658,-0.471664525,0.028743621395443352,"(-0.45, -0.5)",Ashamed
1241,-0.179826658,-0.121664525,0.23819747075257663,"(-0.078, -0.337)",Worried
1242,-0.029826658,0.028335475,0.28371169558360576,"(-0.035, 0.312)",Impatient
1243,0.320173343,0.303335475,0.10071343674640079,"(0.42, 0.29)",Light Hearted
1244,-0.179826658,0.003335475,0.30256352281946447,"(-0.33, 0.266)",Suspicious
1245,0.220173343,0.453335475,0.20118458499912778,"(0.42, 0.43)",Convinced
1246,-0.329826658,-0.021664525,0.1889443990726494,"(-0.48, 0.09300000000000001)",Distrustful
1247,0.47017334299999997,-0.046664525,0.0907546712366436,"(0.385, -0.078)",Impressed
1248,-0.35482665799999996,-0.221664525,0.2941574436775731,"(-0.45, -0.5)",Ashamed
1249,0.29517334300000003,0.128335475,0.037850224216922,"(0.33299999999999996, 0.127)",Passionate
1250,0.7451733429999999,0.603335475,0.1251049252078881,"(0.7, 0.72)",Excited
1251,0.47017334299999997,0.578335475,0.08743955587302152,"(0.43, 0.6559999999999999)",Ambitious
1252,0.170173343,0.153335475,0.1649426490428454,"(0.33299999999999996, 0.127)",Passionate
1253,-0.35482665799999996,-0.121664525,0.248493911074144,"(-0.48, 0.09300000000000001)",Distrustful
1254,0.44517334299999994,0.028335475,0.12218045854911196,"(0.385, -0.078)",Impressed
1255,-0.604826658,-0.296664525,0.2461108907401795,"(-0.83, -0.396)",Sad
1256,0.270173343,0.278335475,0.1502800329094696,"(0.42, 0.29)",Light Hearted
1257,-0.154826658,0.103335475,0.23905113980260498,"(-0.33, 0.266)",Suspicious
1258,0.29517334300000003,0.278335475,0.1253704727648072,"(0.42, 0.29)",Light Hearted
1259,-0.40482665799999995,-0.246664525,0.25733148606597794,"(-0.45, -0.5)",Ashamed
1260,0.520173343,0.653335475,0.09021270133008581,"(0.43, 0.6559999999999999)",Ambitious
1261,-0.329826658,-0.196664525,0.2882892839196847,"(-0.078, -0.337)",Worried
1262,0.095173342,-0.021664525,0.2416783485149727,"(0.32, 0.067)",Expectant
1263,0.170173343,0.303335475,0.20535621410434912,"(-0.035, 0.312)",Impatient
1264,-0.204826658,0.003335475,0.28941336387755934,"(-0.48, 0.09300000000000001)",Distrustful
1265,0.270173343,0.303335475,0.15041895505976388,"(0.42, 0.29)",Light Hearted
1266,0.170173343,0.253335475,0.20609020469995962,"(0.33299999999999996, 0.127)",Passionate
1267,-0.179826658,-0.021664525,0.3213284745255618,"(-0.48, 0.09300000000000001)",Distrustful
1268,-0.179826658,0.178335475,0.17388818703674094,"(-0.33, 0.266)",Suspicious
1269,-0.004826658,-0.271664525,0.09809720828303216,"(-0.078, -0.337)",Worried
1270,0.220173343,0.003335475,0.11839988678740904,"(0.32, 0.067)",Expectant
1271,0.070173343,0.003335475,0.2578110360152786,"(0.32, 0.067)",Expectant
1272,-0.30482665800000003,-0.146664525,0.29610458595388994,"(-0.078, -0.337)",Worried
1273,0.29517334300000003,0.053335475,0.028338703944804405,"(0.32, 0.067)",Expectant
1274,0.24517334300000002,0.353335475,0.185945536088585,"(0.42, 0.29)",Light Hearted
1275,-0.40482665799999995,-0.271664525,0.23276107915827465,"(-0.45, -0.5)",Ashamed
1276,0.270173343,0.053335475,0.05166638163517234,"(0.32, 0.067)",Expectant
1277,-0.554826658,-0.421664525,0.13086280934980946,"(-0.45, -0.5)",Ashamed
1278,-0.079826658,0.128335475,0.18905577751268166,"(-0.035, 0.312)",Impatient
1279,-0.054826658,0.253335475,0.06192433173579342,"(-0.035, 0.312)",Impatient
1280,0.24517334300000002,0.328335475,0.17898035825551156,"(0.42, 0.29)",Light Hearted
1281,0.020173342,0.203335475,0.12186909641465547,"(-0.035, 0.312)",Impatient
1282,0.495173343,0.553335475,0.12160415013999831,"(0.43, 0.6559999999999999)",Ambitious
1283,0.195173343,-0.321664525,0.11952195146194393,"(0.23, -0.436)",Longing
1284,0.545173343,0.428335475,0.11359377044218258,"(0.498, 0.325)",Enthusianstic
1285,0.120173343,0.128335475,0.2090280683096681,"(0.32, 0.067)",Expectant
1286,-0.35482665799999996,-0.196664525,0.3103659841589032,"(-0.078, -0.337)",Worried
1287,-0.029826658,-0.021664525,0.31899393830122325,"(-0.078, -0.337)",Worried
1288,-0.254826658,0.153335475,0.13544122910297512,"(-0.33, 0.266)",Suspicious
1289,-0.004826658,0.103335475,0.210834803960173,"(-0.035, 0.312)",Impatient
1290,0.545173343,0.503335475,0.14507397316979798,"(0.42, 0.43)",Convinced
1291,-0.47982665799999996,-0.246664525,0.25508526500157663,"(-0.45, -0.5)",Ashamed
1292,0.195173343,0.253335475,0.1869674827965314,"(0.33299999999999996, 0.127)",Passionate
1293,0.170173343,0.278335475,0.20791681250267202,"(-0.035, 0.312)",Impatient
1294,0.270173343,0.328335475,0.154653276044419,"(0.42, 0.29)",Light Hearted
1295,0.495173343,0.578335475,0.10138709524032757,"(0.43, 0.6559999999999999)",Ambitious
1296,0.370173343,0.103335475,0.04406662198616177,"(0.33299999999999996, 0.127)",Passionate
1297,-0.179826658,0.053335475,0.26034252983507056,"(-0.33, 0.266)",Suspicious
1298,0.29517334300000003,0.578335475,0.15559564865789546,"(0.43, 0.6559999999999999)",Ambitious
1299,0.070173343,-0.021664525,0.26509386364318444,"(0.32, 0.067)",Expectant
1300,0.020173342,0.353335475,0.06893996780478354,"(-0.035, 0.312)",Impatient
1301,-0.40482665799999995,-0.046664525,0.15861024837924123,"(-0.48, 0.09300000000000001)",Distrustful
1302,-0.154826658,-0.046664525,0.3003281928539587,"(-0.078, -0.337)",Worried
1303,0.520173343,0.378335475,0.05776097327150287,"(0.498, 0.325)",Enthusianstic
1304,0.47017334299999997,0.153335475,0.1396784996814874,"(0.33299999999999996, 0.127)",Passionate
1305,0.44517334299999994,0.028335475,0.12218045854911196,"(0.385, -0.078)",Impressed
1306,0.220173343,0.178335475,0.12395638556876071,"(0.33299999999999996, 0.127)",Passionate
1307,0.24517334300000002,0.128335475,0.08783680989921745,"(0.33299999999999996, 0.127)",Passionate
1308,0.220173343,0.303335475,0.20027113556693904,"(0.42, 0.29)",Light Hearted
1309,0.7451733429999999,0.478335475,0.17939206248123493,"(0.88, 0.36)",Delighted
1310,-0.004826658,0.128335475,0.18612653843803303,"(-0.035, 0.312)",Impatient
1311,-0.22982665800000002,-0.121664525,0.263478084236478,"(-0.078, -0.337)",Worried
1312,-0.104826658,0.178335475,0.15080440116563107,"(-0.035, 0.312)",Impatient
1313,-0.35482665799999996,-0.096664525,0.22724655682963518,"(-0.48, 0.09300000000000001)",Distrustful
1314,-0.079826658,-0.121664525,0.21534322249126997,"(-0.078, -0.337)",Worried
1315,0.495173343,0.603335475,0.0837921048265961,"(0.43, 0.6559999999999999)",Ambitious
1316,-0.104826658,0.153335475,0.17334991681833767,"(-0.035, 0.312)",Impatient
1317,0.44517334299999994,0.178335475,0.1144668656916545,"(0.42, 0.29)",Light Hearted
1318,-0.029826658,0.053335475,0.2587162537625431,"(-0.035, 0.312)",Impatient
1319,0.29517334300000003,0.478335475,0.13385818033004657,"(0.42, 0.43)",Convinced
1320,0.520173343,-0.196664525,0.010706180517405493,"(0.51, -0.2)",Confident
1321,0.320173343,-0.021664525,0.08588469713092825,"(0.385, -0.078)",Impressed
1322,0.270173343,0.478335475,0.15743044588411503,"(0.42, 0.43)",Convinced
1323,0.145173343,0.228335475,0.19865091560642573,"(-0.035, 0.312)",Impatient
1324,0.570173343,0.378335475,0.08974221043227802,"(0.498, 0.325)",Enthusianstic
1325,0.34517334299999997,0.328335475,0.08407518802400193,"(0.42, 0.29)",Light Hearted
1326,0.145173343,0.378335475,0.19199694990095878,"(-0.035, 0.312)",Impatient
1327,-0.40482665799999995,0.228335475,0.08377138646891658,"(-0.33, 0.266)",Suspicious
1328,-0.429826658,-0.046664525,0.14840331462243217,"(-0.48, 0.09300000000000001)",Distrustful
1329,-0.054826658,0.178335475,0.13512698328211353,"(-0.035, 0.312)",Impatient
1330,0.695173343,0.278335475,0.20206431595230087,"(0.88, 0.36)",Delighted
1331,-0.004826658,0.178335475,0.13702786508927514,"(-0.035, 0.312)",Impatient
1332,-0.529826658,-0.521664525,0.08271424889899309,"(-0.45, -0.5)",Ashamed
1333,0.320173343,-0.021664525,0.08588469713092825,"(0.385, -0.078)",Impressed
1334,0.845173343,-0.196664525,0.10979799274700454,"(0.95, -0.16399999999999998)",Glad
1335,0.29517334300000003,0.203335475,0.08519366598093585,"(0.33299999999999996, 0.127)",Passionate
1336,-0.429826658,-0.246664525,0.25413741680619284,"(-0.45, -0.5)",Ashamed
1337,0.520173343,0.103335475,0.18866337766845817,"(0.33299999999999996, 0.127)",Passionate
1338,0.495173343,0.403335475,0.07838645695061916,"(0.498, 0.325)",Enthusianstic
1339,0.595173343,0.653335475,0.12422876845268674,"(0.7, 0.72)",Excited
1340,0.320173343,0.453335475,0.10251783182096308,"(0.42, 0.43)",Convinced
1341,-0.30482665800000003,-0.271664525,0.2360488446761064,"(-0.078, -0.337)",Worried
1342,0.495173343,0.478335475,0.08937197346635732,"(0.42, 0.43)",Convinced
1343,0.24517334300000002,0.353335475,0.185945536088585,"(0.42, 0.29)",Light Hearted
1344,0.270173343,0.428335475,0.14983590287801943,"(0.42, 0.43)",Convinced
1345,-0.379826658,-0.021664525,0.15225850301682528,"(-0.48, 0.09300000000000001)",Distrustful
1346,0.29517334300000003,0.478335475,0.13385818033004657,"(0.42, 0.43)",Convinced
1347,-0.104826658,0.003335475,0.3164641388229077,"(-0.035, 0.312)",Impatient
1348,0.47017334299999997,0.303335475,0.035265769285119465,"(0.498, 0.325)",Enthusianstic
1349,0.195173343,0.153335475,0.140320150453423,"(0.33299999999999996, 0.127)",Passionate
1350,-0.454826658,-0.146664525,0.24098294896304304,"(-0.48, 0.09300000000000001)",Distrustful
1351,0.370173343,0.428335475,0.049854452070715545,"(0.42, 0.43)",Convinced
1352,0.495173343,0.528335475,0.12377761163179421,"(0.42, 0.43)",Convinced
1353,0.495173343,0.178335475,0.13461054060240332,"(0.42, 0.29)",Light Hearted
1354,-0.604826658,0.003335475,0.15369262048297763,"(-0.48, 0.09300000000000001)",Distrustful
1355,-0.154826658,0.428335475,0.15046351471012698,"(-0.08199999999999999, 0.56)",Jealous
1356,0.195173343,0.153335475,0.140320150453423,"(0.33299999999999996, 0.127)",Passionate
1357,0.39517334299999995,-0.021664525,0.057246682447730304,"(0.385, -0.078)",Impressed
1358,0.39517334299999995,0.353335475,0.06802753333225657,"(0.42, 0.29)",Light Hearted
1359,-0.254826658,-0.246664525,0.19856526640609778,"(-0.078, -0.337)",Worried
1360,-0.379826658,0.228335475,0.062460485836443716,"(-0.33, 0.266)",Suspicious
1361,-0.47982665799999996,-0.046664525,0.1396646325700411,"(-0.48, 0.09300000000000001)",Distrustful
1362,0.24517334300000002,-0.046664525,0.13608325702036703,"(0.32, 0.067)",Expectant
1363,-0.204826658,0.128335475,0.18606420126108245,"(-0.33, 0.266)",Suspicious
1364,0.44517334299999994,-0.071664525,0.060505945586126215,"(0.385, -0.078)",Impressed
1365,0.495173343,0.478335475,0.08937197346635732,"(0.42, 0.43)",Convinced
1366,0.47017334299999997,0.203335475,0.10014042261380401,"(0.42, 0.29)",Light Hearted
1367,0.695173343,0.628335475,0.09179151246858978,"(0.7, 0.72)",Excited
1368,-0.279826658,-0.296664525,0.205817760222301,"(-0.078, -0.337)",Worried
1369,0.545173343,0.553335475,0.15428837814712829,"(0.43, 0.6559999999999999)",Ambitious
1370,-0.079826658,-0.071664525,0.2653417625872802,"(-0.078, -0.337)",Worried
1371,0.24517334300000002,0.278335475,0.1749741342978192,"(0.33299999999999996, 0.127)",Passionate
1372,0.195173343,0.053335475,0.12557234385513108,"(0.32, 0.067)",Expectant
1373,0.320173343,0.503335475,0.12386869395158434,"(0.42, 0.43)",Convinced
1374,-0.079826658,0.353335475,0.06097582111726409,"(-0.035, 0.312)",Impatient
1375,0.29517334300000003,0.253335475,0.13009989120391785,"(0.42, 0.29)",Light Hearted
1376,0.545173343,0.603335475,0.12664300664178527,"(0.43, 0.6559999999999999)",Ambitious
1377,-0.329826658,-0.221664525,0.27698183599818343,"(-0.078, -0.337)",Worried
1378,0.320173343,0.228335475,0.10214402392343506,"(0.33299999999999996, 0.127)",Passionate
1379,0.320173343,0.303335475,0.10071343674640079,"(0.42, 0.29)",Light Hearted
1380,0.020173342,-0.121664525,0.23665876673583125,"(-0.078, -0.337)",Worried
1381,0.670173343,0.378335475,0.18024520224758067,"(0.498, 0.325)",Enthusianstic
1382,0.070173343,0.053335475,0.25020007552211343,"(0.32, 0.067)",Expectant
1383,-0.35482665799999996,0.253335475,0.02787029136777345,"(-0.33, 0.266)",Suspicious
1384,0.24517334300000002,0.303335475,0.17533452281644726,"(0.42, 0.29)",Light Hearted
1385,0.39517334299999995,0.353335475,0.06802753333225657,"(0.42, 0.29)",Light Hearted
1386,0.145173343,0.328335475,0.180912357983835,"(-0.035, 0.312)",Impatient
1387,0.020173342,0.378335475,0.08628147490003046,"(-0.035, 0.312)",Impatient
1388,0.845173343,0.553335475,0.1964471988379353,"(0.88, 0.36)",Delighted
1389,-0.279826658,-0.096664525,0.27575713751583036,"(-0.48, 0.09300000000000001)",Distrustful
1390,0.47017334299999997,0.378335475,0.060158089508155696,"(0.498, 0.325)",Enthusianstic
1391,0.320173343,-0.071664525,0.06513550261778345,"(0.385, -0.078)",Impressed
1392,0.570173343,0.403335475,0.10651496647547364,"(0.498, 0.325)",Enthusianstic
1393,-0.079826658,0.403335475,0.10174280446756216,"(-0.035, 0.312)",Impatient
1394,-0.079826658,0.353335475,0.06097582111726409,"(-0.035, 0.312)",Impatient
1395,-0.22982665800000002,0.028335475,0.2579130180718387,"(-0.33, 0.266)",Suspicious
1396,0.39517334299999995,0.378335475,0.05732003176265063,"(0.42, 0.43)",Convinced
1397,-0.279826658,-0.071664525,0.25919832684823524,"(-0.48, 0.09300000000000001)",Distrustful
1398,0.795173343,0.578335475,0.17066576358857466,"(0.7, 0.72)",Excited
1399,0.495173343,0.378335475,0.05341032562408949,"(0.498, 0.325)",Enthusianstic
1400,0.34517334299999997,0.253335475,0.08332656233921616,"(0.42, 0.29)",Light Hearted
1401,0.220173343,0.303335475,0.20027113556693904,"(0.42, 0.29)",Light Hearted
1402,-0.47982665799999996,0.253335475,0.15036095783455417,"(-0.33, 0.266)",Suspicious
1403,0.170173343,0.253335475,0.20609020469995962,"(0.33299999999999996, 0.127)",Passionate
1404,-0.429826658,-0.196664525,0.29397772243985526,"(-0.48, 0.09300000000000001)",Distrustful
1405,-0.554826658,-0.221664525,0.29742102291352,"(-0.45, -0.5)",Ashamed
1406,-0.179826658,-0.171664525,0.19417643413381705,"(-0.078, -0.337)",Worried
1407,-0.154826658,-0.246664525,0.11858681808246899,"(-0.078, -0.337)",Worried
1408,0.145173343,-0.096664525,0.2394795121534852,"(0.32, 0.067)",Expectant
1409,-0.179826658,0.078335475,0.24035391944156975,"(-0.33, 0.266)",Suspicious
1410,-0.004826658,0.353335475,0.05117667496940955,"(-0.035, 0.312)",Impatient
1411,-0.429826658,-0.171664525,0.2693783121205651,"(-0.48, 0.09300000000000001)",Distrustful
1412,-0.30482665800000003,0.003335475,0.1967877709384518,"(-0.48, 0.09300000000000001)",Distrustful
1413,-0.079826658,-0.071664525,0.2653417625872802,"(-0.078, -0.337)",Worried
1414,-0.104826658,-0.221664525,0.1184142785855008,"(-0.078, -0.337)",Worried
1415,0.070173343,0.278335475,0.1104297619361342,"(-0.035, 0.312)",Impatient
1416,-0.429826658,-0.046664525,0.14840331462243217,"(-0.48, 0.09300000000000001)",Distrustful
1417,-0.5048266579999999,0.003335475,0.09303811042215221,"(-0.48, 0.09300000000000001)",Distrustful
1418,-0.154826658,-0.071664525,0.2762340487212331,"(-0.078, -0.337)",Worried
1419,-0.47982665799999996,-0.221664525,0.27992903774157585,"(-0.45, -0.5)",Ashamed
1420,-0.329826658,0.053335475,0.15532323454951802,"(-0.48, 0.09300000000000001)",Distrustful
1421,-0.30482665800000003,-0.096664525,0.2581827488251773,"(-0.48, 0.09300000000000001)",Distrustful
1422,-0.40482665799999995,-0.121664525,0.22744645444790865,"(-0.48, 0.09300000000000001)",Distrustful
1423,0.270173343,-0.096664525,0.1163336823592861,"(0.385, -0.078)",Impressed
1424,-0.22982665800000002,-0.021664525,0.27519929931038084,"(-0.48, 0.09300000000000001)",Distrustful
1425,0.195173343,0.128335475,0.1378331269081249,"(0.33299999999999996, 0.127)",Passionate
1426,0.495173343,0.503335475,0.10501963336096384,"(0.42, 0.43)",Convinced
1427,0.120173343,0.103335475,0.20310332245256668,"(0.32, 0.067)",Expectant
1428,-0.22982665800000002,0.028335475,0.2579130180718387,"(-0.33, 0.266)",Suspicious
1429,-0.529826658,-0.396664525,0.13057762335455714,"(-0.45, -0.5)",Ashamed
1430,-0.30482665800000003,0.003335475,0.1967877709384518,"(-0.48, 0.09300000000000001)",Distrustful
1431,-0.079826658,-0.121664525,0.21534322249126997,"(-0.078, -0.337)",Worried
1432,-0.454826658,-0.221664525,0.2783773217611747,"(-0.45, -0.5)",Ashamed
1433,-0.204826658,-0.146664525,0.22871946620898842,"(-0.078, -0.337)",Worried
1434,-0.40482665799999995,-0.221664525,0.2819774236901327,"(-0.45, -0.5)",Ashamed
1435,0.220173343,-0.246664525,0.1895903090383875,"(0.23, -0.436)",Longing
1436,-0.154826658,0.028335475,0.2952458741302317,"(-0.33, 0.266)",Suspicious
1437,0.020173342,0.128335475,0.19177266596396,"(-0.035, 0.312)",Impatient
1438,-0.379826658,-0.246664525,0.26287480065788843,"(-0.45, -0.5)",Ashamed
1439,-0.379826658,-0.121664525,0.2368872236760028,"(-0.48, 0.09300000000000001)",Distrustful
1440,0.120173343,0.128335475,0.2090280683096681,"(0.32, 0.067)",Expectant
1441,-0.104826658,0.103335475,0.220037828931583,"(-0.035, 0.312)",Impatient
1442,-0.40482665799999995,0.178335475,0.11372411635587497,"(-0.48, 0.09300000000000001)",Distrustful
1443,-0.379826658,0.303335475,0.06226261752387693,"(-0.33, 0.266)",Suspicious
1444,-0.329826658,0.003335475,0.17490500190367508,"(-0.48, 0.09300000000000001)",Distrustful
1445,-0.204826658,0.128335475,0.18606420126108245,"(-0.33, 0.266)",Suspicious
1446,-0.30482665800000003,0.303335475,0.045029266493299545,"(-0.33, 0.266)",Suspicious
1447,-0.079826658,-0.046664525,0.2903412211914192,"(-0.078, -0.337)",Worried
1448,-0.004826658,-0.046664525,0.2994144719664108,"(-0.078, -0.337)",Worried
1449,-0.079826658,0.003335475,0.3119025781569056,"(-0.035, 0.312)",Impatient
1450,0.145173343,0.278335475,0.18329139033591096,"(-0.035, 0.312)",Impatient
1451,0.095173342,0.128335475,0.22511720660785703,"(-0.035, 0.312)",Impatient
1452,-0.129826658,-0.096664525,0.24586000696112534,"(-0.078, -0.337)",Worried
1453,-0.154826658,-0.146664525,0.20525576343412286,"(-0.078, -0.337)",Worried
1454,-0.204826658,0.153335475,0.16840920622378278,"(-0.33, 0.266)",Suspicious
1455,-0.054826658,-0.121664525,0.21657878606392778,"(-0.078, -0.337)",Worried
1456,-0.554826658,-0.071664525,0.1808685559762243,"(-0.48, 0.09300000000000001)",Distrustful
1457,0.095173342,0.203335475,0.16956732574680947,"(-0.035, 0.312)",Impatient
1458,0.070173343,-0.096664525,0.2823410705499136,"(-0.078, -0.337)",Worried
1459,0.170173343,0.203335475,0.17983221339145905,"(0.33299999999999996, 0.127)",Passionate
1460,-0.129826658,0.053335475,0.27549851462562297,"(-0.035, 0.312)",Impatient
1461,-0.054826658,0.178335475,0.13512698328211353,"(-0.035, 0.312)",Impatient
1462,-0.129826658,0.053335475,0.27549851462562297,"(-0.035, 0.312)",Impatient
1463,-0.35482665799999996,-0.321664525,0.20214229312769905,"(-0.45, -0.5)",Ashamed
1464,-0.004826658,0.053335475,0.2604184460842292,"(-0.035, 0.312)",Impatient
1465,-0.179826658,0.153335475,0.1877373906309678,"(-0.33, 0.266)",Suspicious
1466,0.020173342,0.378335475,0.08628147490003046,"(-0.035, 0.312)",Impatient
1467,-0.054826658,-0.146664525,0.19174096281943667,"(-0.078, -0.337)",Worried
1468,-0.604826658,-0.221664525,0.27495196247876574,"(-0.8, -0.027999999999999997)",Disappointed
1469,-0.30482665800000003,-0.371664525,0.193766078999717,"(-0.45, -0.5)",Ashamed
1470,-0.30482665800000003,0.128335475,0.13994719929646535,"(-0.33, 0.266)",Suspicious
1471,0.595173343,0.678335475,0.11280319437529797,"(0.7, 0.72)",Excited
1472,0.195173343,0.103335475,0.1300075422476376,"(0.32, 0.067)",Expectant
1473,0.39517334299999995,0.378335475,0.05732003176265063,"(0.42, 0.43)",Convinced
1474,0.495173343,0.503335475,0.10501963336096384,"(0.42, 0.43)",Convinced
1475,-0.30482665800000003,-0.071664525,0.2404165250995126,"(-0.48, 0.09300000000000001)",Distrustful
1476,0.170173343,-0.021664525,0.17409602276120864,"(0.32, 0.067)",Expectant
1477,0.020173342,0.128335475,0.19177266596396,"(-0.035, 0.312)",Impatient
1478,-0.22982665800000002,0.128335475,0.1702533990583583,"(-0.33, 0.266)",Suspicious
1479,0.170173343,0.103335475,0.15416969186993687,"(0.32, 0.067)",Expectant
1480,0.220173343,0.053335475,0.1007575341662909,"(0.32, 0.067)",Expectant
1481,-0.179826658,-0.171664525,0.19417643413381705,"(-0.078, -0.337)",Worried
1482,-0.254826658,-0.071664525,0.2789577741180994,"(-0.48, 0.09300000000000001)",Distrustful
1483,-0.154826658,-0.171664525,0.18231334200470517,"(-0.078, -0.337)",Worried
1484,-0.154826658,-0.046664525,0.3003281928539587,"(-0.078, -0.337)",Worried
1485,-0.154826658,0.028335475,0.2952458741302317,"(-0.33, 0.266)",Suspicious
1486,-0.379826658,-0.221664525,0.28704517862337386,"(-0.45, -0.5)",Ashamed
1487,-0.5048266579999999,-0.071664525,0.16652557983962882,"(-0.48, 0.09300000000000001)",Distrustful
1488,-0.129826658,0.078335475,0.2521729670502463,"(-0.035, 0.312)",Impatient
1489,0.045173342000000005,0.078335475,0.24703618158262688,"(-0.035, 0.312)",Impatient
1490,-0.329826658,-0.196664525,0.2882892839196847,"(-0.078, -0.337)",Worried
1491,0.195173343,0.053335475,0.12557234385513108,"(0.32, 0.067)",Expectant
1492,-0.40482665799999995,-0.321664525,0.1839678571678341,"(-0.45, -0.5)",Ashamed
1493,0.420173343,-0.146664525,0.07714908328211859,"(0.385, -0.078)",Impressed
1494,-0.154826658,0.078335475,0.25671710829417776,"(-0.33, 0.266)",Suspicious
1495,-0.129826658,-0.046664525,0.2949248896294183,"(-0.078, -0.337)",Worried
1496,0.34517334299999997,0.378335475,0.09092992764360522,"(0.42, 0.43)",Convinced
1497,-0.204826658,-0.046664525,0.3085879901923025,"(-0.48, 0.09300000000000001)",Distrustful
1498,-0.154826658,0.053335475,0.27552114245720705,"(-0.33, 0.266)",Suspicious
1499,0.020173342,0.053335475,0.2644833343727438,"(-0.035, 0.312)",Impatient
1500,-0.30482665800000003,-0.196664525,0.2667290353953326,"(-0.078, -0.337)",Worried
1501,0.120173343,0.103335475,0.20310332245256668,"(0.32, 0.067)",Expectant
1502,0.645173343,0.653335475,0.08631408466334606,"(0.7, 0.72)",Excited
1503,-0.079826658,0.328335475,0.047710344904691136,"(-0.035, 0.312)",Impatient
1504,0.370173343,0.353335475,0.08058584330557866,"(0.42, 0.29)",Light Hearted
1505,0.120173343,-0.096664525,0.2582958954208744,"(0.32, 0.067)",Expectant
1506,0.095173342,0.103335475,0.22774391954764586,"(0.32, 0.067)",Expectant
1507,0.320173343,0.228335475,0.10214402392343506,"(0.33299999999999996, 0.127)",Passionate
1508,0.220173343,0.328335475,0.2034706403667892,"(0.42, 0.29)",Light Hearted
1509,0.24517334300000002,0.328335475,0.17898035825551156,"(0.42, 0.29)",Light Hearted
1510,0.29517334300000003,-0.121664525,0.09987701963550609,"(0.385, -0.078)",Impressed
1511,0.29517334300000003,0.228335475,0.10816531085921803,"(0.33299999999999996, 0.127)",Passionate
1512,0.195173343,-0.196664525,0.22386475649657603,"(0.385, -0.078)",Impressed
1513,0.47017334299999997,0.378335475,0.060158089508155696,"(0.498, 0.325)",Enthusianstic
1514,0.24517334300000002,0.003335475,0.09824561232579943,"(0.32, 0.067)",Expectant
1515,0.095173342,-0.046664525,0.2519258827332448,"(0.32, 0.067)",Expectant
1516,0.120173343,0.253335475,0.16589241354345075,"(-0.035, 0.312)",Impatient
1517,0.145173343,0.353335475,0.18485414526396557,"(-0.035, 0.312)",Impatient
1518,0.47017334299999997,0.378335475,0.060158089508155696,"(0.498, 0.325)",Enthusianstic
1519,0.29517334300000003,0.103335475,0.04400715443278822,"(0.32, 0.067)",Expectant
1520,0.220173343,0.178335475,0.12395638556876071,"(0.33299999999999996, 0.127)",Passionate
1521,0.120173343,0.053335475,0.20029331514374432,"(0.32, 0.067)",Expectant
1522,0.320173343,0.153335475,0.029293008948745314,"(0.33299999999999996, 0.127)",Passionate
1523,0.095173342,0.578335475,0.17811957432838366,"(-0.08199999999999999, 0.56)",Jealous
1524,-0.004826658,0.253335475,0.06596936456359567,"(-0.035, 0.312)",Impatient
1525,0.020173342,-0.021664525,0.31266183464075786,"(0.32, 0.067)",Expectant
1526,0.370173343,0.328335475,0.06286735552948983,"(0.42, 0.29)",Light Hearted
1527,0.070173343,-0.021664525,0.26509386364318444,"(0.32, 0.067)",Expectant
1528,0.045173342000000005,0.228335475,0.11587716561482071,"(-0.035, 0.312)",Impatient
